group_id,leader,member,modify_leader,image_url
11360,coop butter 500g,coop butter 500g,Yes,https://d1ralsognjng37.cloudfront.net/b4dd402b-9b87-433c-a040-bb92c8b7b834.jpeg
11367,coop cafe latte 330ml,coop cafe latte 330ml,Yes,https://d1ralsognjng37.cloudfront.net/380834ac-3f32-43dc-a03e-62953495f247.jpeg
11381,coop cat tasty chunk in jelly with salmon 400g,coop cat tasty chunk in jelly with salmon 400g,Yes,https://d1ralsognjng37.cloudfront.net/38fa0338-d473-4dcf-aba4-c48b7cd1f998.jpeg
11394,coop cheese onion 6pack crisp,coop cheese onion 6pack crisp,Yes,https://d1ralsognjng37.cloudfront.net/10d1985a-44be-45ad-918d-1e0ae9f097bc.jpeg
11430,coop chocolate and nut cone 4pk 440ml,coop chocolate and nut cone 4pk,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5d5c52fa886708032b88cc5c2c5db72e/859baff1d76042a45e319d1de80aec7a.jpeg
11430,coop chocolate and nut cone 4pk 440ml,coop chocolate and nut cone 4pk 440ml,Yes,https://d1ralsognjng37.cloudfront.net/95922447-10c4-4061-be98-eabe1f2ac756.jpeg
11450,coop coconut toilet roll 4pack,coop coconut toilet roll 4pack,Yes,https://d1ralsognjng37.cloudfront.net/626a3978-48d1-41fa-9d8e-78e2cc9552ae.jpeg
11452,coop cola regular 2ltr,coop cola regular 2ltr,Yes,https://d1ralsognjng37.cloudfront.net/90d0d56d-e36b-426d-a978-a6df0d65ee97.jpeg
11518,coop diet cloudy lemonade 2ltr,coop diet cloudy lemonade 2ltr,Yes,https://d1ralsognjng37.cloudfront.net/8566d167-915f-4c11-b238-df9de22d405e.jpeg
11519,coop diet cocacola,cocacola diet coke,Yes,https://d1ralsognjng37.cloudfront.net/25c10fd3-f915-4565-b08c-d9a279dadbfb.jpeg
11519,coop diet cocacola,coop diet cocacola,Yes,https://d1ralsognjng37.cloudfront.net/904a52d9-f3e0-4e06-81aa-fbd282e088ab.jpeg
11532,coop dog meaty chunk in gravy with beef 400g,coop dog meaty chunk in gravy with beef 400g,Yes,https://d1ralsognjng37.cloudfront.net/b3a2a388-87fd-432f-844f-6a293a893c4b.jpeg
11537,coop double strength apple blackcurrant 750ml,coop double strength apple blackcurrant 750ml,Yes,https://d1ralsognjng37.cloudfront.net/82f618ae-7363-4534-bea4-9fe431a7ea17.jpeg
11538,coop double strength orange na 750ml,coop double strength orange na 750ml,Yes,https://d1ralsognjng37.cloudfront.net/eb30b3bb-b24b-4920-8f3c-4a5eaf4e899d.jpeg
11561,coop dry cider 2 l,coop dry cider 2 l,Yes,https://d1ralsognjng37.cloudfront.net/37820f1d-e0a0-4b49-ba8c-ef378ef4462c.jpeg
11564,coop easy peeler 1 s,coop easy peeler 1 s,Yes,
11580,coop fairbourne spring still mineral water,coop fairbourne spring mineral water,Yes,https://d1ralsognjng37.cloudfront.net/72938cba-4090-4b2b-a9af-25de7962cdb8.jpeg
11580,coop fairbourne spring still mineral water,coop fairbourne spring sparkling mineral water,Yes,https://d1ralsognjng37.cloudfront.net/ea1de3f7-ab25-4498-8f3b-1b39a125eb54.jpeg
11580,coop fairbourne spring still mineral water,coop fairbourne spring still mineral water,Yes,https://d1ralsognjng37.cloudfront.net/c3e9865d-717b-43f1-9716-85ca92784211.jpeg
11582,coop fairtrade banana 5pk,coop fairtrade banana 5pk,Yes,https://d1ralsognjng37.cloudfront.net/c0f833f4-2151-4bc8-95e2-b3f2ed8260c7.jpeg
11600,coop fiery hot tomato salsa,coop fiery hot tomato salsa,Yes,https://d1ralsognjng37.cloudfront.net/0f2bb95a-8927-4e1d-9cef-f5b1f086130a.jpeg
11613,coop fragrance free baby wipe 64s,coop fragrance free baby wipe 64s,Yes,https://d1ralsognjng37.cloudfront.net/0dba746b-a03f-4135-b91c-20cb3937eba8.jpeg
11618,coop fresh banana5s,coop fresh banana5s,Yes,https://d1ralsognjng37.cloudfront.net/db23079a-b7b3-4694-8aca-7484909a85bd.jpeg
11627,coop fresh semiskimd milk 4pint,coop fresh semiskimd 1pint,Yes,
11627,coop fresh semiskimd milk 4pint,coop fresh semiskimd 2pint,Yes,
11627,coop fresh semiskimd milk 4pint,coop fresh semiskimd milk 4pint,Yes,
11633,coop fresh whole milk 4pint,coop fresh whole milk 2pint,Yes,
11633,coop fresh whole milk 4pint,coop fresh whole milk 4pint,Yes,
41571,coop frozen straight cut oven chip 750 g,co op straight cut chip 750g,No,https://tb-static.uber.com/prod/image-proc/processed_images/a4386d0550ba00aba3575b76e0418040/859baff1d76042a45e319d1de80aec7a.jpeg
41571,coop frozen straight cut oven chip 750 g,coop straight cut oven chip 750g,No,
41571,coop frozen straight cut oven chip 750 g,straight cut chip 750g,No,
11649,coop gala apple 1 s,coop gala apple 1 s,Yes,
11650,coop gala apple 6 s,coop gala apple 6 s,Yes,
11689,coop gourmet chicken turkey dog food 150g,coop gourmet chicken game dog food 150g,Yes,https://d1ralsognjng37.cloudfront.net/ec500d62-e0a0-484f-a6eb-f467ac04b57b.jpeg
11689,coop gourmet chicken turkey dog food 150g,coop gourmet chicken turkey dog food 150g,Yes,https://d1ralsognjng37.cloudfront.net/e2b545ff-9016-43e0-aa76-7973936852ec.jpeg
11722,coop hash brown 700g,coop hash brown 700g,Yes,
11730,coop honest value kitchen towel pack 1roll,coop honest value kitchen roll 1roll,Yes,
11730,coop honest value kitchen towel pack 1roll,coop honest value kitchen towel pack 1roll,Yes,
11733,coop honest value salted peanut 200g,coop honest value salted peanut 200g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/852298c8b4d87fe929f04f40de665b9f/b4facf495c22df52f3ca635379ebe613.jpeg
11745,coop ice cube,coop ice cube,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/474fd49de2519190eec3652c673ac014/5954bcb006b10dbfd0bc160f6370faf3.jpeg
11748,coop iced coffee caramel 330ml,coop iced caramel coffee 330ml,Yes,https://d1ralsognjng37.cloudfront.net/df7ad7dc-ddee-4ae2-b64c-8ba9cd051051.jpeg
11748,coop iced coffee caramel 330ml,coop iced coffee caramel 330ml,Yes,https://d1ralsognjng37.cloudfront.net/4ea07864-df51-400a-b375-bfc5dd475ace.jpeg
11752,coop imperial vodka 37.5 % dst 70 cl,coop imperial vodka 37.5 % dst,Yes,https://d1ralsognjng37.cloudfront.net/57b06b9e-ea7b-4657-a5ca-f3ccbfbdab26.jpeg
11752,coop imperial vodka 37.5 % dst 70 cl,coop imperial vodka 37.5 % dst 1 l,Yes,
11752,coop imperial vodka 37.5 % dst 70 cl,coop imperial vodka 37.5 % dst 1l,Yes,
