item_uuid,item_name,canonical_id,canonical_leader,canonical_member
92ca8d69-6ebc-518b-b248-9a7d036a3a0c,Big D Salted Peanuts 240G,27238.0,big d salted peanut 240 g,big d salted peanut 240g
92c6a156-154e-5ba3-9e19-b0fee20fb817,Strongbow Dark Fruit 440Ml 10Pk,22050.0,strongbow dark fruit cider 10 x 440 ml,strongbow dark fruit 440ml 10pk
92c0b158-6b79-5a0f-af03-b3fe31a2e675,Wkd Blue 70Cl,25987.0,wkd blue 70 ml,wkd blue 70cl
929d0039-30ff-5072-b599-e2c56d6ba867,Strongbow Dark Fruit 440Ml 10Pk,22050.0,strongbow dark fruit cider 10 x 440 ml,strongbow dark fruit 440ml 10pk
929cb775-e484-53b3-aee0-9c23c2ccd17b,Crabbies Ginger Beer 500Ml,5575.0,crabbies ginger beer 500 ml,crabbies ginger beer 500ml
929ba7ad-21d0-5924-966a-b02b191b633d,Sweetex Tablets 600S,22429.0,sweetex sweetener 600 tablets,sweetex tablet 600s
929a133b-13d4-5213-b0c4-0b2607046d3f,Doritos Chilli Heatwave 150G,6327.0,doritos chilli heatwave crisps  150 g,doritos chilli heatwave 150g
92941602-2109-57c9-92d0-3f4fe310d30f,Jack Daniels & Cola Can 330Ml,11367.0,jack daniel's whiskey & cola 330 ml,jack daniel cola can 330ml
92905671-0ea6-55a0-8ca2-6ddacd2ea7b8,Swan Extra Slim Filters       20,22344.0,swan extra slim filter 20 units,swan extra slim filter 20
92899beb-f01e-532b-a125-4dce08f28bf3,I Heart Prosecco 75Cl,18744.0,i heart prosecco 75 ml,i heart prosecco 75cl
9283e7e6-67bd-57e0-a9bf-78eeed49dd6c,Revels Pouch 101G,19456.0,revel std 101 g,revel pouch 101g
92767f57-3d14-5992-84be-e03905d02382,Coors Light 4X440Ml,5372.0,coors light beer 4 x 440 ml,coors light 4x440ml
926b7b85-fdcd-56a5-82f8-1b8ce5b4d8cc,E & J Brandy 70Cl,6716.0,e&j brandy 700 ml,e j brandy 70cl
9253b79e-e6e3-5c31-98a0-a300fdc75343,Bishops Finger Strong Ale 500Ml,2619.0,bishop finger strong ale 500 ml,bishop finger strong ale 500ml
92467d86-7250-586d-9faa-a01b7d9cf761,Regal Blue 20,20019.0,regal blue cigarettes 20,regal blue 20
923f122d-bfa3-561b-aaf3-73b0a6067f78,Revels Pouch 101G,19456.0,revel std 101 g,revel pouch 101g
923a41a9-e990-53be-bf2d-fbf1005b1654,Riverstone 30G,19618.0,riverstone tobacco 30 g,riverstone 30g
92374c95-29a0-5a79-a99f-a6a39cd33fd8,Big D Dry Roasted Peanuts 240G,27236.0,big d dry roasted peanut 240 g,big d dry roasted peanut 240g
92361398-f65f-559a-9350-aeda0a7411f0,Barefoot Pinot Grigio 75Cl,1950.0,barerfoot pinot grigio 750 ml,barefoot pinot grigio 75cl
922cbdef-fbe2-539d-9563-9b05513149b9,San Miguel 4X440Ml,32701.0,san miguel 4x440ml can,san miguel 4x440ml
922a1c70-26fe-5e32-a4e8-d02a08b5dbb2,E & J Brandy 70Cl,6716.0,e&j brandy 700 ml,e j brandy 70cl
920bf995-d5bb-5b86-8200-d988aad61725,Jps Players Real Red Sk 20,18284.0,jps player real red sk 20,jps player real red sk 20
91f79a9e-41ef-5b76-b316-c6a5a36b121a,Volvic Water 1.5Ltr,24590.0,volvic water 1.5 l,volvic water 1.5ltr
91f6d7de-bf12-5bd4-9456-e011edcb4fb4,Tia Maria 70Cl,23269.0,tia maria 70 ml,tia maria 70cl
91e68686-758a-5759-b625-6050d5d33251,Wkd Blue 70Cl,25987.0,wkd blue 70 ml,wkd blue 70cl
91de1b08-555d-5b10-92eb-e4ad0e77eb35,Ogio Pinot Grigio 75Cl,31889.0,ogio pinot grigio 75cl,ogio pinot grigio 75cl
91dc91b7-d0ae-54dc-9ea9-b3264485299e,Fanta Orange 2 Ltr,7406.0,fanta orange soda 2 l,fanta orange 2 ltr
91d368d5-cc67-5506-8d85-a5168b8f819b,Corona Bottles 12X330Ml,17791.0,corona bottle 12 x 330 ml,corona bottle 12x330ml
91d20ffb-fc13-4c98-8469-0fc6fdd9afcc,Echo Falls Summer Berries,6841.0,echo falls fruit fusion summer berries  1 unit,echo fall summer berry
91d1b5e4-2380-590d-87ad-419bc65cf058,Volvic Water 1.5Ltr,24590.0,volvic water 1.5 l,volvic water 1.5ltr
91cf8e70-f2d3-5d2c-a997-7f562b154b1d,COKE ORIGINAL 500ML ,13937.0,coke original 500ml,coke original 500ml
91c7c1c4-b5a3-524a-9193-51b9cb510850,Sourz Apple 70Cl,21242.0,sourz apple liqueur 700 ml,sourz apple 70cl
91c75aa8-8df2-58f5-8c74-01101e428034,Jack Daniels Apple 70Cl,11351.0,jack daniel's apple whiskey 700 ml,jack daniel apple 70cl
91ab551c-ba42-5307-a349-67df8232b20a,Ogio Pinot Grigio Rose 75Cl,31889.0,ogio pinot grigio 75cl,ogio pinot grigio rose 75cl
91a3d91e-e9a9-590e-a563-3fa58f44095a,Lindemans Bin 65 Chardonnay 75Cl,13622.0,lindemans bin 65 chardonnay 75cl,lindemans bin 65 chardonnay 75cl
919ea18b-bec5-503c-976e-00b72127eccd,Heinz Cream Of Tomato Soup 400G,10809.0,heinz cream of tomato soup  400 g,heinz cream of tomato soup 400g
9199ddd3-30c4-5e69-b779-263ef603383a,Pepsi Max Cherry 2Ltr,17665.0,pepsi max cherry 2 l,pepsi max cherry 2ltr
91998918-85f7-550c-b1db-45cb7059301c,Fanta Orange 2 Ltr,7406.0,fanta orange soda 2 l,fanta orange 2 ltr
91965fa1-d7c1-5e95-bcf4-d7a89ead57f8,Gallo White Zinfandel 75Cl,8388.0,gallo family vineyard white zinfandel wine 750 ml,gallo white zinfandel 75cl
91935bba-4d7b-5a5e-813b-2474a1dc476e,Fanta Orange 2 Ltr,7406.0,fanta orange soda 2 l,fanta orange 2 ltr
91887759-b440-5af2-8d2c-5d791713b20a,Sovereign Sky Blue Ks 20S,21822.0,sovereign sky blue king size cigarettes 20 units,sovereign sky blue k 20
91861893-0508-541d-8b41-b685b4a23a00,Bombay Sapphire Gin 70Cl,2894.0,bombay sapphire london gin 700 ml,bombay sapphire gin 70cl
91843e24-22e4-53b5-a3fa-171870e13073,Nectars Peach Schnapps 70Cl,16226.0,nectar peach schnapps 70cl,nectar peach schnapps 70cl
917f2a96-91f5-578c-95d5-fccf63076b8f,Budweiser 10X440Ml,3189.0,budweiser lager beer 10 x 440 ml,budweiser 10x440ml
916fb79f-328b-58eb-a11f-bf4d6882b9d0,B&H Sk Blue 20,13088.0,l b blue 20,bh sk blue 20
9162e804-f340-5269-862d-291e836649c9,Tia Maria 70Cl,23269.0,tia maria 70 ml,tia maria 70cl
