item_uuid,item_name,canonical_id,canonical_leader,canonical_member
6e159859-3e16-51ed-b511-20d1f34bcfe4,Helado Deleite Caramelo Dos Pinos 565 G 0530 ,283.0,dos pinos helado deleite caramel fudge pote 565 g,helado deleite caramelo do pinos 565 g 0530
6e0ff263-27d3-51df-a919-e380655c7255,Coca Cola Light Desechable 2 L 5810 ,875.0,coca-cola gaseosa light botella 2 l,coca cola light desechable 2 l 5810
6e0dc925-63dc-5dc6-9a6f-cb2886a755ea,Helado Crema Chips Dos Pinos 131 G 9824 ,34050.0,dos pinos helado vainilla chips pote 131 g,helado crema chip do pinos 131 g 9824
6e0a13cd-3866-5319-96e2-ffbe2ab84eca,Gillette Repuesto Mach3 Sensitive 4 Bli ,1103.0,gillette repuesto mach3 sensitive,gillette repuesto mach3 sensitive 4 bli
6df94935-aac6-5fb7-a322-bae48e4cc2bb,Helado Choco Snack Coco Dos Pinos 60 G 4270 ,33952.0,dos pinos choco snack coco 60 g,helado choco snack coco do pinos 60 g 4270
6df7f0cd-e9d3-52d7-80bf-ab20c415ec09,Gomitas Peach Rings 100 G Trolli 2055 ,1764.0,trolli gomitas peach ring 100 g,gomitas peach ring 100 g trolli 2055
6df73a55-587e-5cb0-b9a3-65f205f4f923,Goma De Mascar Yerbabuena Trident 18 Uds 6060 ,1763.0,trident goma de mascar yerbabuena 18 unids,goma de mascar yerbabuena trident 18 uds 6060
6df59aa7-10fd-5baf-81be-e1a72c71388b,Atún Lomo Trocitos Sardimar 140 G 7789 ,1632.0,sardimar atún lomo en trocitos con aceite lata 140 g,atn lomo trocitos sardimar 140 g 7789
6def8f5b-6d23-530f-be51-77ef63715119,Yogurt Griego Piña/Mora Dos Pinos 200 G 7613 ,595.0,dos pinos yogurt griego piña y mora pote 200 g,yogurt griego piamora do pinos 200 g 7613
6dede2b9-80f5-5bd0-b038-dcd9fe79b3b8,Cerveza Pilsen Lata 350 Ml 0314 ,1483.0,pilsen cerveza regular lata 350 ml,cerveza pilsen lata 350 ml 0314
6deada1f-fc22-5d5e-8bdf-2c7091a820da,Tomillo Badia 14 G 2091 ,701.0,badia tomillo sobre 14 g,tomillo badia 14 g 2091
6deac240-3467-53c1-b475-d33cdf3196d1,Chocolate Dairy Milk Cadbury 42 G 4450 ,776.0,cadbury chocolate dairy milk empaque 42 g,chocolate dairy milk cadbury 42 g 4450
6de97e2f-bba4-55c8-9627-11b4810fd92b,Cerveza Bohemia Lager Lt 350 Ml 9555 ,757.0,bohemia cerveza lager lata 350 ml,cerveza bohemia lager lt 350 ml 9555
6de67d29-de5c-518e-98b6-dcb1d96de369,Gomitas Albanese Bears 100 G 4508 ,631.0,albanese gomitas bear 100 g,gomitas albanese bear 100 g 4508
6de3bd57-e01e-5a18-871a-4197c63299ed,Natilla Zarcero Dp 400 G 1031 ,423.0,zarcero natilla liviana con sal doypack 400 g,natilla zarcero dp 400 g 1031
6de342a8-e27a-5170-842a-8b602d16d5f9,Agua Sportcap Cristal 600 Ml 2611 ,920.0,cristal agua sport botella 600 ml,agua sportcap cristal 600 ml 2611
6de0acef-0ddd-54eb-9733-3511e3420f96,Queso Crema Delactomy Dos Pinos 210 G 6143 ,476.0,dos pinos queso crema delactomy pote 210 g,queso crema delactomy do pinos 210 g 6143
